168 4
98 -0.47787654 -0.84343445 0.4715611 0.20749189
31 -0.5086597 -0.8113161 0.5020083 0.04700476
288 -0.38567135 -0.8482358 0.52531505 -0.053948414
44 -0.6332377 -0.7942424 0.36927927 -0.07637601
58 -0.5515402 -0.9015914 0.17066294 -0.26946768
282 -0.25366685 -0.9326191 0.48270163 0.005792165
91 -0.24739139 -0.9656446 0.40257043 0.0036916495
283 -0.38689464 -0.9838816 0.16954269 -0.122206554
230 -0.309415 -0.95141965 0.3542636 -0.1472514
243 -0.16518235 -1.0305032 0.33551002 -0.0586802
37 -0.6852442 -0.8385994 0.18477915 -0.15914819
41 -0.44559506 -0.9122872 0.33458737 0.15447368
61 -0.49902797 -0.9684168 0.10761519 -0.010800325
299 -0.40123397 -0.7922975 0.6277141 -0.15367356
217 -0.36016688 -0.9937169 0.2185437 0.030827714
46 -0.5177658 -0.8760139 0.26355055 -0.26603118
211 -0.6258159 -0.85673606 0.22956245 -0.0075408467
274 -0.38223144 -0.8964951 0.46006492 0.13827273
292 -0.39455065 -0.91433865 0.35586146 0.06636608
45 -0.29906043 -0.94081485 0.36687946 -0.24793722
250 -0.58874536 -0.795564 0.440327 0.031878978
89 -0.5558434 -0.7383616 0.5974587 -0.07785217
202 -0.5828634 -0.8010107 0.41737795 -0.05777894
223 -0.317019 -0.9185015 0.46379274 0.0822419
88 -0.40612978 -0.8710949 0.48304197 0.16693193
212 -0.56571364 -0.790599 0.45730218 -0.041319836
270 -0.20065542 -1.0075753 0.3593329 0.021331163
63 -0.33133662 -0.93927217 0.32452404 -0.2573662
294 -0.5067332 -0.79535246 0.53538704 0.08621653
59 -0.32157004 -0.9782718 0.27571604 -0.09562501
291 -0.33754814 -0.9161941 0.37845123 -0.23483704
280 -0.4733558 -0.9137992 0.266823 -0.043899283
43 -0.46864766 -0.8137846 0.49574623 -0.17775089
237 -0.28335932 -0.97294605 0.34100482 -0.033193238
57 -0.35692978 -0.9029617 0.4566626 0.09856297
82 -0.26435235 -1.0295398 0.21072152 -0.09339824
286 -0.41885895 -0.8114311 0.5500762 -0.14058849
49 -0.43063977 -0.791351 0.58383816 -0.23076963
95 -0.540577 -0.8444451 0.36759374 -0.06264758
246 -0.46277657 -0.8726731 0.40079737 0.07268737
251 -0.52498376 -0.8544957 0.3044579 -0.26244834
38 -0.38999715 -0.8408402 0.532185 -0.16403148
93 -0.39591303 -0.8908507 0.36658102 -0.2552156
285 -0.35008717 -0.9270777 0.33490896 -0.2945433
295 -0.55668294 -0.7783837 0.46726537 -0.26642272
219 -0.7037103 -0.7447787 0.39796352 -0.1455069
266 -0.38966805 -0.84034127 0.48612687 -0.3652416
261 -0.32185674 -0.98426753 0.2509984 -0.15364519
242 -0.32398665 -0.99755615 0.2699962 0.102869205
73 -0.44852796 -0.97151303 0.18994011 0.15630305
92 -0.39276978 -0.9093288 0.38022906 -0.049838416
94 -0.40671903 -0.92310834 0.31661704 -0.08960139
209 -0.60821664 -0.87154573 0.21151046 -0.12236617
281 -0.27099565 -0.96218234 0.34391567 -0.11928679
226 -0.40710798 -0.9841783 0.14464088 -0.16860722
96 -0.5312318 -0.8755588 0.2559088 -0.28187644
240 -0.26153928 -0.9671118 0.39238572 0.014235014
272 -0.47212645 -0.7842121 0.5642554 -0.12312905
210 -0.5414663 -0.92322046 0.15232468 -0.08439216
273 -0.41349697 -0.8578819 0.46967655 -0.043375894
207 -0.5603607 -0.8964612 0.23400788 0.088989355
289 -0.32731125 -0.9413457 0.34817308 -0.1317919
254 -0.43338394 -0.8937567 0.33952415 -0.1986576
36 -0.47139558 -0.9390197 0.18937144 -0.110816434
271 -0.42096758 -0.93479735 0.25723347 -0.10995527
224 -0.29931217 -0.87081194 0.57938313 -0.008803593
77 -0.4317762 -0.8140474 0.5724074 0.06079804
204 -0.62144506 -0.78291154 0.4463656 0.1557389
60 -0.2980457 -0.96317846 0.37988988 0.11345854
265 -0.2516777 -0.9689844 0.3722879 -0.13844493
249 -0.36371168 -0.98615354 0.22585708 -0.0028821614
42 -0.2999109 -1.0468628 0.11824944 -0.13129681
244 -0.2471074 -1.0157455 0.29383984 0.069677964
278 -0.15997452 -0.91702664 0.6527143 0.118889816
255 -0.25197998 -0.864488 0.6447405 -0.05428273
259 -0.798383 -0.7482217 0.2812766 -0.08149916
218 -0.389447 -0.92598456 0.36206856 0.09621007
257 -0.25679648 -0.91936314 0.5188776 0.06555439
48 -0.33789176 -0.8803449 0.49526817 -0.05038639
279 -0.27503195 -1.0618031 0.14559114 0.013333128
47 -0.275174 -0.8848194 0.5655442 -0.02547074
222 -0.50987476 -0.79365134 0.531859 0.009704853
232 -0.23971851 -0.9679442 0.41054004 -0.0386653
268 -0.54830784 -0.8533689 0.34549195 0.05192117
214 -0.2097425 -1.1317892 0.056045324 0.060114626
203 -0.35655856 -0.89357173 0.43736935 -0.113061234
253 -0.22707349 -0.9365074 0.46804217 -0.17247917
85 -0.34066105 -0.8868031 0.4822902 -0.04037318
238 -0.5438761 -0.94808537 0.10372793 -0.04979884
262 -0.5354029 -0.7930662 0.4731222 -0.1664271
56 -0.29339582 -0.79553354 0.7478853 -0.100688756
290 -0.40644437 -0.9378332 0.31311646 0.14213367
206 -0.3478244 -0.9232623 0.39402688 -0.05313565
248 -0.5475459 -0.8914108 0.24052468 -0.0803682
236 -0.4826441 -0.90155035 0.2869745 -0.08786893
70 -0.5556187 -0.8165597 0.40657908 -0.08754353
84 -0.50360745 -0.8631134 0.34672284 -0.014454677
252 -0.5174899 -0.9617842 0.10250163 -0.016920734
72 -0.41752094 -0.8504165 0.48780605 0.030421259
50 -0.14152348 -1.0862275 0.20750818 -0.15677163
256 -0.5496334 -0.8954663 0.20909117 -0.08225053
245 -0.46073595 -0.8525502 0.42619714 -0.08096953
276 -0.45088205 -0.9465625 0.23646209 0.09015627
233 -0.5711777 -0.8436455 0.3021564 -0.15307644
260 -0.3846308 -0.87992907 0.45721522 0.015481887
298 -0.29861286 -0.91750515 0.4586109 -0.01986097
67 -0.48768362 -0.82970417 0.44987214 -0.07823351
201 -0.6111464 -0.85322756 0.27322158 0.021608055
275 -0.42503387 -0.8481459 0.45059806 -0.22909671
75 -0.4313088 -0.8743255 0.4144233 -0.033876214
225 -0.41257995 -0.9917276 0.16879018 0.19261701
293 -0.19015785 -0.99885046 0.3847684 -0.017928766
234 -0.33458114 -0.9303461 0.38292542 -0.033427358
34 -0.22956915 -0.99956936 0.3074456 -0.16572519
284 -0.5206402 -0.88542306 0.24797538 -0.18051282
97 -0.27877116 -0.95493066 0.3861295 -0.06538428
296 -0.45363298 -0.8379702 0.51010853 0.11612298
53 -0.58777946 -0.8353252 0.3264756 -0.09609146
227 -0.43379185 -0.84989405 0.48002118 0.05905149
76 -0.58106905 -0.7395652 0.5295422 -0.23873866
80 -0.52652735 -0.9790384 0.03386405 -0.107781224
68 -0.45336187 -0.82670426 0.5105555 -0.068095066
90 -0.74238735 -0.7609325 0.3274089 -0.05015997
54 -0.39052308 -0.93484753 0.29271457 -0.19112706
32 -0.43208364 -0.9168303 0.3219893 0.079183355
69 -0.60475534 -0.778376 0.39934942 -0.2896415
269 -0.42908743 -0.8957345 0.37294772 0.03291702
33 -0.526603 -0.89003885 0.23635907 -0.20809701
87 -0.5695994 -0.8516282 0.30371797 -0.09384586
208 -0.40395036 -0.91230506 0.34237602 -0.083467096
241 -0.65794235 -0.78513604 0.40242022 0.16483696
83 -0.4788507 -0.83170444 0.42851198 -0.22401133
229 -0.45563343 -0.7998199 0.5291334 -0.28696564
66 -0.3845128 -0.9566226 0.27851415 0.053562284
239 -0.42306122 -0.7966698 0.60119563 -0.119254075
74 -0.22589116 -1.0542938 0.19785437 -0.081553325
297 -0.4901318 -0.90297353 0.29600695 0.12824437
35 -0.41815487 -0.83585685 0.50781155 -0.1582517
220 -0.47399697 -0.9847031 0.08512353 -0.07191072
228 -0.08528263 -1.0992576 0.19676746 -0.3849166
215 -0.33956897 -0.8807187 0.4703192 -0.25819317
78 -0.3548304 -0.90582544 0.4421109 0.004408951
71 -0.47029498 -0.8949936 0.36247343 0.2120709
51 -0.336815 -0.9347261 0.40643814 0.12470736
55 -0.6376204 -0.80788165 0.3316473 -0.032074247
79 -0.286165 -0.9255741 0.40597942 -0.32124346
40 -0.46049002 -0.9784512 0.1467732 0.069811165
263 -0.3414623 -0.91250265 0.4512062 0.14888139
65 -0.5607241 -0.81955016 0.40353644 0.050376646
287 -0.41124156 -0.95638925 0.2202175 -0.11327381
267 -0.28792292 -1.0118794 0.25716248 0.011727609
264 -0.3354295 -0.8645366 0.50864595 -0.2330553
247 -0.37631834 -0.8780017 0.4804773 0.056906056
52 -0.53451216 -0.85007584 0.3368926 -0.14591023
64 -0.3152919 -0.9055248 0.4319505 -0.2682157
81 -0.43414032 -0.8295001 0.5204614 -0.014501327
62 -0.32691085 -0.9315655 0.37280166 -0.09865777
235 -0.33061314 -0.9155864 0.46034768 0.16494574
231 -0.3916444 -0.89311004 0.40340364 -0.057486493
205 -0.5343261 -0.9173265 0.15234078 -0.2139577
39 -0.10449125 -0.94103897 0.5929691 -0.19133861
99 -0.50929207 -0.91700864 0.15928836 -0.37256554
277 -0.3898925 -0.89460224 0.37999618 -0.22987108
216 -0.7496836 -0.7911494 0.20868239 -0.23345074
213 -0.4404987 -1.0282329 0.015924934 -0.118994646
221 -0.39532197 -0.89939564 0.40106544 -0.022593295
86 -0.6068072 -0.82660043 0.28396067 -0.29457894
258 -0.59443307 -0.852611 0.32666764 0.23146145
